machine_id,equipment_age_years,temperature,vibration,pressure,downtime_hours_last_month,maintenance_count_last_year,safety_violations,accident_risk,humidity,operator_experience_years
216,0.0004547184170471,307.6,0.5277200277200277,0.5182767624020889,3.983333333333333,0,1,0,50,5
216,0.0004585235920852,307.55,0.4906444906444906,0.5574412532637076,4.016666666666667,0,1,0,50,5
216,0.0004642313546423,307.65,0.6663201663201663,0.3120104438642297,4.066666666666666,0,1,0,50,5
216,0.0004680365296803,307.6,0.4889119889119889,0.7023498694516972,4.1,1,1,1,50,5
217,0.0004775494672754,307.54999999999995,0.5117810117810118,0.6044386422976501,4.183333333333334,1,1,1,50,5
217,0.0004813546423135,307.45000000000005,0.5038115038115039,0.7154046997389034,4.216666666666667,1,1,1,50,5
217,0.0,307.5,0.4923769923769924,0.6331592689295039,0.0,0,1,0,50,5
217,3.80517503805175e-06,307.5,0.6437976437976438,0.3315926892950391,0.0333333333333333,0,1,0,50,5
217,7.6103500761035e-06,307.65,0.4927234927234927,0.6018276762402089,0.0666666666666666,0,1,0,50,5
217,1.7123287671232875e-05,307.54999999999995,0.5003465003465003,0.6357702349869453,0.15,0,1,0,50,5
217,2.0928462709284628e-05,307.54999999999995,0.4712404712404712,0.6240208877284595,0.1833333333333333,0,1,0,50,5
217,2.4733637747336378e-05,307.54999999999995,0.6770616770616771,0.3237597911227154,0.2166666666666666,0,1,0,50,5
217,2.8538812785388127e-05,307.5,0.5641025641025641,0.4308093994778068,0.25,0,1,0,50,5
217,3.234398782343988e-05,307.54999999999995,0.4965349965349965,0.5770234986945171,0.2833333333333333,0,1,0,50,5
217,3.614916286149163e-05,307.6,0.4909909909909909,0.6723237597911228,0.3166666666666666,0,1,0,50,5
217,4.1856925418569256e-05,307.70000000000005,0.5065835065835066,0.5143603133159269,0.3666666666666666,0,1,0,50,5
217,4.5662100456621006e-05,307.75,0.4601524601524601,0.7819843342036554,0.4,0,1,0,50,5
217,4.946727549467276e-05,307.6,0.5291060291060291,0.4751958224543081,0.4333333333333333,0,1,0,50,5
217,5.898021308980213e-05,307.45000000000005,0.5315315315315315,0.4477806788511749,0.5166666666666667,0,1,0,50,5
217,6.278538812785387e-05,307.5,0.4885654885654886,0.6566579634464752,0.55,0,1,0,50,5
217,6.84931506849315e-05,307.45000000000005,0.5751905751905751,0.3955613577023499,0.6,0,1,0,50,5
217,7.229832572298326e-05,307.5,0.4802494802494803,0.597911227154047,0.6333333333333333,0,1,0,50,5
217,7.610350076103501e-05,307.5,0.4844074844074844,0.5430809399477807,0.6666666666666666,0,1,0,50,5
217,7.990867579908676e-05,307.45000000000005,0.4577269577269577,0.6971279373368147,0.7,0,1,0,50,5
217,8.371385083713851e-05,307.45000000000005,0.5239085239085239,0.4464751958224544,0.7333333333333333,0,1,0,50,5
217,8.751902587519026e-05,307.45000000000005,0.5426195426195426,0.4778067885117494,0.7666666666666667,0,1,0,50,5
217,9.322678843226788e-05,307.54999999999995,0.4927234927234927,0.5809399477806789,0.8166666666666667,0,1,0,50,5
217,9.893455098934552e-05,307.45000000000005,0.5706860706860707,0.4151436031331593,0.8666666666666667,0,1,0,50,5
217,0.0001027397260273,307.4,0.4771309771309771,0.5939947780678851,0.9,0,1,0,50,5
218,0.0001065449010654,307.35,0.615038115038115,0.3642297650130548,0.9333333333333332,0,1,0,50,5
218,0.0001103500761035,307.45000000000005,0.5384615384615384,0.5483028720626633,0.9666666666666668,0,1,0,50,5
218,0.0001141552511415,307.54999999999995,0.493069993069993,0.6775456919060052,1.0,0,1,0,50,5
218,0.0001179604261796,307.54999999999995,0.5034650034650034,0.6174934725848564,1.0333333333333334,0,1,0,50,5
218,0.0001217656012176,307.6,0.5509355509355509,0.4490861618798956,1.0666666666666669,0,1,0,50,5
218,0.0001255707762557,307.65,0.586971586971587,0.370757180156658,1.1,0,1,0,50,5
218,0.0001293759512937,307.65,0.5065835065835066,0.566579634464752,1.1333333333333333,0,1,0,50,5
218,0.0001331811263318,307.6,0.4823284823284823,0.6031331592689296,1.1666666666666667,0,1,0,50,5
218,0.0001369863013698,307.7,0.5370755370755371,0.5939947780678851,1.2,0,1,0,50,5
218,0.0001407914764079,307.7,0.5644490644490644,0.3968668407310705,1.2333333333333334,0,1,0,50,5
218,0.0001445966514459,307.75,0.5280665280665281,0.5496083550913838,1.2666666666666666,0,1,0,50,5
218,0.000150304414003,307.7,0.5817740817740817,0.4033942558746736,1.3166666666666669,0,1,0,50,5
218,0.0001560121765601,307.75,0.483021483021483,0.6057441253263708,1.3666666666666667,0,1,0,50,5
218,0.0001617199391171,307.7,0.5831600831600832,0.4190600522193212,1.4166666666666667,0,1,0,50,5
218,0.0001655251141552,307.75,0.5634095634095634,0.3981723237597911,1.45,0,1,0,50,5
218,0.0001693302891933,307.75,0.5883575883575883,0.391644908616188,1.4833333333333334,0,1,0,50,5
218,0.0001788432267884,307.8,0.4823284823284823,0.5600522193211489,1.5666666666666669,0,1,0,50,5
218,0.0001845509893455,307.9,0.4688149688149688,0.6762402088772846,1.6166666666666667,0,1,0,50,5
218,0.0001883561643835,307.85,0.4941094941094941,0.6109660574412533,1.65,0,1,0,50,5
218,0.0001940639269406,307.85,0.7013167013167013,0.2597911227154047,1.7,0,1,0,50,5
218,0.0001978691019786,307.9,0.571032571032571,0.4190600522193212,1.7333333333333334,0,1,0,50,5
218,0.0002035768645357,308.0,0.5235620235620235,0.5234986945169713,1.7833333333333334,0,1,0,50,5
218,0.0002073820395738,307.95000000000005,0.5076230076230076,0.5757180156657964,1.8166666666666669,0,1,0,50,5
218,0.0002111872146118,307.85,0.5374220374220374,0.5456919060052219,1.85,0,1,0,50,5
218,0.0002149923896499,307.95000000000005,0.806999306999307,0.1971279373368146,1.8833333333333333,0,1,0,50,5
219,0.0002187975646879,307.95000000000005,0.4972279972279972,0.5469973890339426,1.9166666666666667,0,1,0,50,5
219,0.0002283105022831,307.85,0.4715869715869716,0.6370757180156658,2.0,0,1,0,50,5
219,0.0002321156773211,307.85,0.5381150381150381,0.4673629242819843,2.033333333333333,0,1,0,50,5
219,0.0002378234398782,307.8,0.5027720027720027,0.5496083550913838,2.083333333333333,0,1,0,50,5
219,0.0002416286149162,307.75,0.5062370062370062,0.524804177545692,2.1166666666666667,0,1,0,50,5
219,0.0002454337899543,307.85,0.6566181566181566,0.3067885117493473,2.15,0,1,0,50,5
219,0.0002511415525114,307.85,0.542966042966043,0.4295039164490862,2.2,0,1,0,50,5
219,0.0002568493150684,307.75,0.5550935550935551,0.4399477806788512,2.25,0,1,0,50,5
219,0.0002625570776255,307.85,0.5246015246015246,0.5496083550913838,2.3,0,1,0,50,5
219,0.0002663622526636,307.8,0.5034650034650034,0.6409921671018277,2.333333333333333,0,1,0,50,5
219,0.0002701674277016,307.7,0.5287595287595288,0.4712793733681463,2.3666666666666667,0,1,0,50,5
219,0.0002758751902587,307.6,0.4639639639639639,0.6801566579634466,2.4166666666666665,0,1,0,50,5
219,0.0002815829528158,307.6,0.6545391545391546,0.2976501305483029,2.466666666666667,0,1,0,50,5
219,0.0002853881278538,307.65,0.5408870408870409,0.454308093994778,2.5,0,1,0,50,5
219,0.0002891933028919,307.65,0.5748440748440748,0.4321148825065274,2.533333333333333,0,1,0,50,5
219,0.000294901065449,307.65,0.4934164934164934,0.6462140992167102,2.583333333333333,0,1,0,50,5
219,0.000298706240487,307.6,0.4941094941094941,0.5835509138381202,2.6166666666666667,0,1,0,50,5
219,0.0003044140030441,307.65,0.4792099792099792,0.6710182767624021,2.6666666666666665,0,1,0,50,5
219,0.0003082191780821,307.55,0.6112266112266113,0.3903394255874673,2.7,0,1,0,50,5
219,0.0003120243531202,307.45,0.4986139986139986,0.5548302872062664,2.7333333333333334,0,1,0,50,5
219,0.0003177321156773,307.45,0.5492030492030492,0.4634464751958225,2.783333333333333,0,1,0,50,5
219,0.0003234398782343,307.5,0.4663894663894664,0.7989556135770236,2.833333333333333,1,1,0,50,5
219,0.0003272450532724,307.55,0.4802494802494803,0.7545691906005222,2.8666666666666667,0,1,0,50,5
219,0.0003310502283105,307.45,0.4743589743589743,0.6762402088772846,2.9,0,1,0,50,5
219,0.0003348554033485,307.4,0.4774774774774775,0.6122715404699739,2.933333333333333,0,1,0,50,5
220,0.0003405631659056,307.45,0.4629244629244629,0.6109660574412533,2.9833333333333334,0,1,0,50,5
220,0.0003443683409436,307.35,0.5006930006930007,0.5483028720626633,3.0166666666666666,0,1,0,50,5
220,0.0003500761035007,307.4,0.6108801108801108,0.345953002610966,3.066666666666667,0,1,0,50,5
220,0.0003538812785388,307.45,0.5582120582120582,0.4451697127937337,3.1,0,1,0,50,5
220,0.0003576864535768,307.4,0.5419265419265419,0.4190600522193212,3.1333333333333333,0,1,0,50,5
220,0.0003633942161339,307.4,0.5121275121275122,0.4699738903394256,3.183333333333333,0,1,0,50,5
220,0.000372907153729,307.3,0.6171171171171171,0.3720626631853786,3.2666666666666666,0,1,0,50,5
220,0.0003767123287671,307.35,0.6174636174636174,0.3498694516971279,3.3,0,1,0,50,5
220,0.0003805175038051,307.35,0.693000693000693,0.2859007832898172,3.333333333333333,0,1,0,50,5
220,0.0003862252663622,307.25,0.6327096327096328,0.3302872062663186,3.3833333333333333,0,1,0,50,5
220,0.0003919330289193,307.35,0.4656964656964657,0.6657963446475196,3.433333333333333,0,1,0,50,5
220,0.0003957382039573,307.4,0.5266805266805267,0.5613577023498695,3.466666666666667,0,1,0,50,5
220,0.0003995433789954,307.35,0.5582120582120582,0.52088772845953,3.5,0,1,0,50,5
220,0.0004052511415525,307.45,0.5024255024255024,0.6801566579634466,3.55,1,1,1,50,5
220,0.0004090563165905,307.35,0.5194040194040194,0.4569190600522193,3.583333333333333,1,1,0,50,5
220,0.0,307.35,0.4462924462924463,0.8942558746736293,0.0,1,1,1,50,5
220,3.80517503805175e-06,307.45,0.4677754677754678,0.7650130548302873,0.0333333333333333,0,1,0,50,5
220,9.512937595129377e-06,307.65,0.4622314622314622,0.664490861618799,0.0833333333333333,0,1,0,50,5
220,1.5220700152207e-05,307.6,0.4767844767844768,0.7454308093994779,0.1333333333333333,0,1,0,50,5
220,1.9025875190258757e-05,307.6,0.474012474012474,0.6462140992167102,0.1666666666666666,0,1,0,50,5
220,2.2831050228310503e-05,307.7,0.4702009702009702,0.7180156657963447,0.2,1,1,0,50,5
220,3.234398782343988e-05,307.7,0.6666666666666666,0.3133159268929504,0.2833333333333333,0,1,0,50,5
220,3.805175038051751e-05,307.7,0.5374220374220374,0.5221932114882507,0.3333333333333333,0,1,0,50,5
220,4.375951293759513e-05,307.7,0.6593901593901594,0.2767624020887728,0.3833333333333333,0,1,0,50,5
220,4.946727549467276e-05,307.6,0.4909909909909909,0.6357702349869453,0.4333333333333333,0,1,0,50,5
221,5.898021308980213e-05,307.4,0.5547470547470548,0.4595300261096606,0.5166666666666667,0,1,0,50,5
221,6.278538812785387e-05,307.4,0.5346500346500347,0.489556135770235,0.55,0,1,0,50,5
221,6.659056316590563e-05,307.35,0.4986139986139986,0.6827676240208878,0.5833333333333334,0,1,0,50,5
221,7.039573820395739e-05,307.3,0.5741510741510741,0.3825065274151436,0.6166666666666667,0,1,0,50,5
221,7.990867579908676e-05,307.5,0.5051975051975052,0.6657963446475196,0.7,0,1,0,50,5
221,8.371385083713851e-05,307.5,0.604989604989605,0.3577023498694517,0.7333333333333333,0,1,0,50,5
221,8.751902587519026e-05,307.54999999999995,0.581081081081081,0.3981723237597911,0.7666666666666667,0,1,0,50,5
221,9.1324200913242e-05,307.45000000000005,0.5266805266805267,0.52088772845953,0.8,0,1,0,50,5
221,9.512937595129375e-05,307.54999999999995,0.4736659736659737,0.7193211488250654,0.8333333333333334,0,1,0,50,5
221,9.893455098934552e-05,307.5,0.5228690228690228,0.4765013054830287,0.8666666666666667,1,1,0,50,5
221,0.0001027397260273,307.45000000000005,0.4913374913374913,0.6710182767624021,0.9,0,1,0,50,5
221,0.0001065449010654,307.45000000000005,0.6784476784476784,0.2650130548302872,0.9333333333333332,0,1,0,50,5
221,0.0001103500761035,307.5,0.5828135828135829,0.4033942558746736,0.9666666666666668,0,1,0,50,5
221,0.0001141552511415,307.5,0.5031185031185031,0.6566579634464752,1.0,0,1,0,50,5
221,0.0001198630136986,307.35,0.6334026334026334,0.3133159268929504,1.05,0,1,0,50,5
221,0.0001236681887366,307.35,0.5142065142065142,0.54177545691906,1.0833333333333333,0,1,0,50,5
221,0.0001331811263318,307.3,0.58004158004158,0.4203655352480418,1.1666666666666667,0,1,0,50,5
221,0.0001369863013698,307.25,0.5017325017325017,0.6462140992167102,1.2,0,1,0,50,5
221,0.0001407914764079,307.15,0.700970200970201,0.2493472584856397,1.2333333333333334,0,1,0,50,5
221,0.0001464992389649,307.2,0.5031185031185031,0.618798955613577,1.2833333333333334,0,1,0,50,5
221,0.000150304414003,307.3,0.5183645183645184,0.587467362924282,1.3166666666666669,0,1,0,50,5
221,0.0001560121765601,307.25,0.4840609840609841,0.6122715404699739,1.3666666666666667,0,1,0,50,5
221,0.0001598173515981,307.25,0.5034650034650034,0.5104438642297651,1.4,0,1,0,50,5
221,0.0001636225266362,307.2,0.5280665280665281,0.454308093994778,1.4333333333333331,0,1,0,50,5
221,0.0001693302891933,307.25,0.5658350658350658,0.4033942558746736,1.4833333333333334,0,1,0,50,5
222,0.0001731354642313,307.3,0.4722799722799722,0.5966057441253264,1.5166666666666666,0,1,0,50,5
222,0.0001788432267884,307.2,0.5266805266805267,0.5861618798955613,1.5666666666666669,0,1,0,50,5
222,0.0001826484018264,307.2,0.5308385308385308,0.5065274151436031,1.6,0,1,0,50,5
222,0.0001883561643835,307.1,0.4795564795564795,0.664490861618799,1.65,0,1,0,50,5
222,0.0001921613394216,307.1,0.5332640332640333,0.52088772845953,1.6833333333333331,0,1,0,50,5
222,0.0001978691019786,307.05,0.4695079695079695,0.654046997389034,1.7333333333333334,0,1,0,50,5
222,0.0002035768645357,307.0,0.5211365211365211,0.4869451697127937,1.7833333333333334,0,1,0,50,5
222,0.0002092846270928,307.1,0.5114345114345115,0.608355091383812,1.8333333333333333,0,1,0,50,5
222,0.0002130898021308,307.04999999999995,0.5963270963270964,0.3511749347258486,1.8666666666666667,0,1,0,50,5
222,0.0002168949771689,307.0,0.5176715176715176,0.4843342036553525,1.9,0,1,0,50,5
222,0.000222602739726,307.0,0.5076230076230076,0.5678851174934726,1.95,0,1,0,50,5
222,0.000226407914764,307.05,0.4722799722799722,0.7049608355091385,1.9833333333333332,0,1,1,50,5
222,0.0002321156773211,307.1,0.571032571032571,0.391644908616188,2.033333333333333,0,1,0,50,5
222,0.0002359208523592,307.05,0.6510741510741511,0.3002610966057441,2.066666666666667,0,1,0,50,5
222,0.0002416286149162,307.0,0.5135135135135135,0.5091383812010444,2.1166666666666667,0,1,0,50,5
222,0.0002511415525114,307.1,0.5173250173250173,0.5013054830287207,2.2,0,1,0,50,5
222,0.0002549467275494,307.1,0.4965349965349965,0.5509138381201045,2.2333333333333334,0,1,0,50,5
222,0.0002587519025875,307.0,0.4851004851004851,0.5430809399477807,2.2666666666666666,0,1,0,50,5
222,0.0002625570776255,307.1,0.4348579348579348,0.7702349869451698,2.3,0,1,0,50,5
222,0.0002663622526636,306.95,0.5097020097020097,0.5953002610966058,2.333333333333333,0,1,0,50,5
222,0.0002701674277016,306.9,0.4702009702009702,0.5770234986945171,2.3666666666666667,0,1,0,50,5
222,0.0002796803652968,307.0,0.5034650034650034,0.5378590078328982,2.45,0,1,0,50,5
222,0.0002834855403348,307.0,0.5336105336105336,0.3772845953002611,2.4833333333333334,0,1,0,50,5
222,0.0002891933028919,307.05,0.5561330561330561,0.4595300261096606,2.533333333333333,0,1,0,50,5
222,0.0002929984779299,307.1,0.4760914760914761,0.6840731070496084,2.566666666666667,0,1,0,50,5
223,0.0003025114155251,307.1,0.5225225225225225,0.5522193211488251,2.65,0,1,0,50,5
223,0.0003082191780821,307.15,0.4733194733194733,0.6174934725848564,2.7,0,1,0,50,5
223,0.0003177321156773,307.25,0.5471240471240472,0.4660574412532637,2.783333333333333,0,1,0,50,5
223,0.0003272450532724,307.2,0.4525294525294525,0.7793733681462142,2.8666666666666667,1,1,0,50,5
223,0.0003310502283105,307.25,0.527027027027027,0.524804177545692,2.9,0,1,0,50,5
223,0.0003367579908675,307.25,0.4889119889119889,0.5770234986945171,2.95,0,1,0,50,5
223,0.0003405631659056,307.25,0.4702009702009702,0.5483028720626633,2.9833333333333334,0,1,0,50,5
223,0.0003500761035007,307.25,0.4975744975744975,0.5678851174934726,3.066666666666667,0,1,0,50,5
223,0.0003557838660578,307.2,0.5381150381150381,0.5234986945169713,3.1166666666666667,0,1,0,50,5
223,0.0003595890410958,307.25,0.5027720027720027,0.5639686684073107,3.15,0,1,0,50,5
223,0.0003652968036529,307.15,0.533957033957034,0.4947780678851175,3.2,0,1,0,50,5
223,0.000369101978691,307.0,0.4646569646569646,0.6044386422976501,3.2333333333333334,0,1,0,50,5
223,0.000374809741248,307.0,0.571032571032571,0.4190600522193212,3.283333333333333,0,1,0,50,5
223,0.0003786149162861,307.0,0.5682605682605683,0.4112271540469974,3.316666666666667,0,1,0,50,5
223,0.0003843226788432,307.1,0.4906444906444906,0.6018276762402089,3.3666666666666667,0,1,0,50,5
223,0.0003881278538812,307.15,0.579002079002079,0.3903394255874673,3.4,0,1,0,50,5
223,0.0003919330289193,307.2,0.5048510048510049,0.5939947780678851,3.433333333333333,0,1,0,50,5
223,0.0,307.25,0.5006930006930007,0.7154046997389034,0.0,0,1,0,50,5
223,5.707762557077626e-06,307.3,0.5315315315315315,0.503916449086162,0.05,0,1,0,50,5
223,9.512937595129377e-06,307.2,0.5225225225225225,0.4817232375979112,0.0833333333333333,0,1,0,50,5
223,1.3318112633181126e-05,307.25,0.5169785169785169,0.622715404699739,0.1166666666666666,0,1,0,50,5
223,1.9025875190258757e-05,307.2,0.5412335412335413,0.4947780678851175,0.1666666666666666,0,1,0,50,5
223,2.2831050228310503e-05,307.2,0.5353430353430353,0.4751958224543081,0.2,0,1,0,50,5
223,2.663622526636225e-05,307.35,0.6022176022176022,0.3302872062663186,0.2333333333333333,0,1,0,50,5
223,3.0441400304414e-05,307.2,0.4521829521829522,0.6409921671018277,0.2666666666666666,0,1,0,50,5
224,3.424657534246575e-05,307.2,0.5117810117810118,0.5182767624020889,0.3,0,1,0,50,5
224,4.375951293759513e-05,307.2,0.5048510048510049,0.566579634464752,0.3833333333333333,0,1,0,50,5
224,5.3272450532724505e-05,307.25,0.5041580041580042,0.5274151436031331,0.4666666666666667,0,1,0,50,5
224,5.7077625570776254e-05,307.35,0.5453915453915454,0.5052219321148825,0.5,0,1,0,50,5
224,6.0882800608828e-05,307.4,0.5873180873180873,0.3537859007832898,0.5333333333333333,0,1,0,50,5
224,6.468797564687976e-05,307.4,0.5051975051975052,0.5065274151436031,0.5666666666666667,0,1,0,50,5
224,7.039573820395739e-05,307.3,0.5038115038115039,0.6214099216710184,0.6166666666666667,0,1,0,50,5
224,7.610350076103501e-05,307.25,0.7110187110187111,0.2467362924281984,0.6666666666666666,0,1,0,50,5
224,7.990867579908676e-05,307.25,0.5796950796950797,0.3903394255874673,0.7,0,1,0,50,5
224,8.371385083713851e-05,307.15,0.5467775467775468,0.3903394255874673,0.7333333333333333,0,1,0,50,5
224,8.751902587519026e-05,307.25,0.568953568953569,0.3798955613577024,0.7666666666666667,0,1,0,50,5
224,9.322678843226788e-05,307.1,0.5395010395010394,0.4112271540469974,0.8166666666666667,0,1,0,50,5
224,9.893455098934552e-05,307.2,0.5131670131670132,0.5600522193211489,0.8666666666666667,0,1,0,50,5
224,0.0001027397260273,307.15,0.5426195426195426,0.4908616187989557,0.9,0,1,0,50,5
224,0.0001084474885844,307.2,0.4497574497574497,0.7506527415143603,0.95,0,1,0,50,5
224,0.0001141552511415,307.2,0.4643104643104643,0.7754569190600522,1.0,0,1,0,50,5
224,0.0001198630136986,307.25,0.5453915453915454,0.4412532637075718,1.05,0,1,0,50,5
224,0.0001236681887366,307.2,0.4979209979209979,0.6096605744125327,1.0833333333333333,0,1,0,50,5
224,0.0001274733637747,307.25,0.4691614691614691,0.6266318537859008,1.1166666666666667,0,1,0,50,5
224,0.0001312785388127,307.25,0.5537075537075538,0.4634464751958225,1.15,0,1,0,50,5
224,0.0001350837138508,307.35,0.6735966735966736,0.2793733681462141,1.1833333333333331,0,1,0,50,5
224,0.0001407914764079,307.35,0.532917532917533,0.47911227154047,1.2333333333333334,0,1,0,50,5
224,0.0001464992389649,307.35,0.5200970200970201,0.4830287206266319,1.2833333333333334,0,1,0,50,5
224,0.000150304414003,307.45000000000005,0.4993069993069993,0.6801566579634466,1.3166666666666669,0,1,0,50,5
224,0.000154109589041,307.35,0.5724185724185724,0.4046997389033943,1.35,0,1,0,50,5
225,0.0001598173515981,307.45000000000005,0.5152460152460152,0.4778067885117494,1.4,0,1,0,50,5
225,0.0001636225266362,307.54999999999995,0.5561330561330561,0.4425587467362924,1.4333333333333331,0,1,0,50,5
225,0.0001674277016742,307.5,0.4622314622314622,0.7140992167101828,1.4666666666666666,0,1,0,50,5
225,0.0001712328767123,307.54999999999995,0.4643104643104643,0.7545691906005222,1.5,0,1,0,50,5
225,0.0001750380517503,307.54999999999995,0.5242550242550242,0.4934725848563969,1.5333333333333334,0,1,0,50,5
225,0.0001788432267884,307.54999999999995,0.5232155232155232,0.5404699738903395,1.5666666666666669,0,1,0,50,5
225,0.0001826484018264,307.54999999999995,0.5990990990990991,0.3080939947780679,1.6,0,1,0,50,5
225,0.0001864535768645,307.54999999999995,0.6046431046431047,0.3328981723237598,1.6333333333333333,0,1,0,50,5
225,0.0001921613394216,307.70000000000005,0.5623700623700624,0.4125326370757181,1.6833333333333331,0,1,0,50,5
225,0.0001978691019786,307.75,0.4774774774774775,0.654046997389034,1.7333333333333334,0,1,0,50,5
225,0.0002035768645357,307.75,0.4875259875259875,0.5378590078328982,1.7833333333333334,0,1,0,50,5
225,0.0002073820395738,307.65,0.58004158004158,0.3851174934725849,1.8166666666666669,0,1,0,50,5
225,0.0002130898021308,307.65,0.5148995148995149,0.5535248041775457,1.8666666666666667,0,1,0,50,5
225,0.0002168949771689,307.65,0.5138600138600139,0.5065274151436031,1.9,0,1,0,50,5
225,0.000222602739726,307.6,0.5627165627165627,0.3759791122715405,1.95,0,1,0,50,5
225,0.0002321156773211,307.6,0.4355509355509355,0.9308093994778068,2.033333333333333,1,1,1,50,5
225,0.0002378234398782,307.65,0.5128205128205128,0.5404699738903395,2.083333333333333,0,1,0,50,5
225,0.0002416286149162,307.75,0.4864864864864865,0.8028720626631854,2.1166666666666667,1,1,1,50,5
225,0.0002454337899543,307.7,0.56999306999307,0.3864229765013055,2.15,0,1,0,50,5
225,0.0002511415525114,307.65,0.6694386694386695,0.2859007832898172,2.2,0,1,0,50,5
225,0.0002549467275494,307.65,0.5311850311850311,0.5026109660574413,2.2333333333333334,0,1,0,50,5
225,0.0002587519025875,307.54999999999995,0.4476784476784476,0.7101827676240209,2.2666666666666666,0,1,0,50,5
225,0.0002644596651445,307.54999999999995,0.5443520443520443,0.5300261096605745,2.316666666666667,0,1,0,50,5
225,0.0002682648401826,307.6,0.5467775467775468,0.4738903394255874,2.35,0,1,0,50,5
225,0.0002720700152207,307.5,0.509009009009009,0.4817232375979112,2.3833333333333333,0,1,0,50,5
226,0.0002777777777777,307.4,0.5987525987525988,0.3185378590078329,2.433333333333333,0,1,0,50,5
226,0.0002815829528158,307.4,0.5554400554400555,0.4242819843342036,2.466666666666667,0,1,0,50,5
226,0.0002910958904109,307.4,0.5533610533610533,0.5195822454308094,2.55,0,1,0,50,5
226,0.000294901065449,307.4,0.5848925848925849,0.4177545691906005,2.583333333333333,0,1,0,50,5
226,0.000298706240487,307.45,0.4868329868329868,0.6710182767624021,2.6166666666666667,0,1,0,50,5
226,0.0003025114155251,307.5,0.5595980595980596,0.4295039164490862,2.65,0,1,0,50,5
226,0.0003082191780821,307.5,0.524948024948025,0.4804177545691906,2.7,0,1,0,50,5
226,0.0003120243531202,307.45,0.4767844767844768,0.6892950391644909,2.7333333333333334,0,1,0,50,5
226,0.0003158295281582,307.45,0.5013860013860014,0.6201044386422977,2.7666666666666666,0,1,0,50,5
226,0.0003196347031963,307.4,0.4688149688149688,0.7375979112271541,2.8,0,1,0,50,5
226,0.0003253424657534,307.35,0.5204435204435205,0.6174934725848564,2.85,0,1,0,50,5
226,0.0003291476407914,307.3,0.5013860013860014,0.5939947780678851,2.8833333333333333,0,1,0,50,5
226,0.0003329528158295,307.25,0.5152460152460152,0.6018276762402089,2.9166666666666665,0,1,0,50,5
226,0.0003386605783866,307.35,0.5263340263340264,0.4973890339425588,2.966666666666667,0,1,0,50,5
226,0.0003424657534246,307.35,0.577962577962578,0.3746736292428199,3.0,1,1,0,50,5
226,0.0003462709284627,307.35,0.492030492030492,0.6736292428198434,3.033333333333333,0,1,0,50,5
226,0.0003500761035007,307.35,0.5103950103950103,0.4869451697127937,3.066666666666667,0,1,0,50,5
226,0.0003538812785388,307.25,0.5180180180180181,0.5065274151436031,3.1,0,1,0,50,5
226,0.0003576864535768,307.25,0.5453915453915454,0.5483028720626633,3.1333333333333333,0,1,0,50,5
226,0.0003614916286149,307.25,0.4792099792099792,0.6697127937336814,3.1666666666666665,0,1,0,50,5
226,0.0003652968036529,307.25,0.5512820512820513,0.3838120104438642,3.2,0,1,0,50,5
226,0.00037100456621,307.1,0.5696465696465697,0.4856396866840732,3.25,0,1,0,50,5
226,0.0003767123287671,307.15,0.8212058212058212,0.1919060052219321,3.3,0,1,0,50,5
226,0.0003862252663622,307.2,0.4854469854469854,0.5861618798955613,3.3833333333333333,0,1,0,50,5
226,0.0003900304414003,307.2,0.4899514899514899,0.6736292428198434,3.4166666666666665,0,1,0,50,5
227,0.0003957382039573,307.25,0.5045045045045045,0.6044386422976501,3.466666666666667,0,1,0,50,5
227,0.0003995433789954,307.25,0.5013860013860014,0.5966057441253264,3.5,0,1,0,50,5
227,0.0004052511415525,307.1,0.5984060984060984,0.345953002610966,3.55,0,1,0,50,5
227,0.0004090563165905,307.04999999999995,0.5180180180180181,0.4804177545691906,3.583333333333333,0,1,0,50,5
227,0.0,306.95000000000005,0.534996534996535,0.4477806788511749,0.0,0,1,0,50,5
227,3.80517503805175e-06,306.9,0.4805959805959806,0.6174934725848564,0.0333333333333333,0,1,0,50,5
227,7.6103500761035e-06,306.9,0.455994455994456,0.6161879895561359,0.0666666666666666,0,1,0,50,5
227,1.3318112633181126e-05,306.9,0.6216216216216216,0.3407310704960836,0.1166666666666666,0,1,0,50,5
227,1.7123287671232875e-05,306.79999999999995,0.4753984753984754,0.7193211488250654,0.15,0,1,0,50,5
227,2.2831050228310503e-05,306.9,0.58004158004158,0.391644908616188,0.2,0,1,0,50,5
227,2.8538812785388127e-05,306.79999999999995,0.5117810117810118,0.5443864229765014,0.25,0,1,0,50,5
227,3.234398782343988e-05,306.79999999999995,0.4840609840609841,0.6919060052219321,0.2833333333333333,0,1,0,50,5
227,3.614916286149163e-05,306.85,0.5599445599445599,0.4438642297650131,0.3166666666666666,0,1,0,50,5
227,3.995433789954338e-05,306.9,0.5301455301455301,0.5522193211488251,0.35,0,1,0,50,5
227,4.5662100456621006e-05,306.79999999999995,0.5332640332640333,0.45822454308094,0.4,0,1,0,50,5
227,5.136986301369863e-05,306.85,0.6392931392931392,0.2859007832898172,0.45,0,1,0,50,5
227,5.517503805175038e-05,306.79999999999995,0.4954954954954955,0.5626631853785902,0.4833333333333333,0,1,0,50,5
227,5.898021308980213e-05,306.79999999999995,0.7207207207207207,0.2506527415143603,0.5166666666666667,0,1,0,50,5
